"file","estimate","estimate.lCI","estimate.uCI","estimate.con","estimate.con.lCI","estimate.con.uCI","heterogeneity","heterogeneity.lCI","heterogeneity.uCI","heterogeneity.con","heterogeneity.con.lCI","heterogeneity.con.uCI","estimate.BF","heterogeneity.BF","bias.BF","estimate.con.se"
"89",0.263874033336774,0,0.750126182904693,0.263874033336774,0,0.750126182904693,1.12765165873358,0.869737210532663,1.46632469847751,1.12765165873358,0.869737210532663,1.46632469847751,1.92883777872843,Inf,0.441897703395674,0.191362236454749
"9",-0.0259545540560396,-0.549650411794749,0.358782857014455,-0.0259545540560396,-0.549650411794749,0.358782857014455,0.704932256986781,0.350339323745097,1.39688593098079,0.704932256986781,0.350339323745097,1.39688593098079,0.434196535178099,1517956385333.75,0.349923967564646,0.231747439232254
"90",-0.0238933212903132,-0.27003858212778,0.0406893702490838,-0.0238933212903132,-0.27003858212778,0.0406893702490838,0.828275118748962,0.658786380421977,1.04215011112901,0.828275118748962,0.658786380421977,1.04215011112901,0.265246945423629,Inf,0.0764291669311341,0.0792687913726594
"91",0.391927729710142,-0.189350262326642,1.22196961797115,0.391927729710142,-0.189350262326642,1.22196961797115,0.99412861355726,0.462971820983306,1.77923189513509,0.99412861355726,0.462971820983306,1.77923189513509,2.01516473901473,848.763355378273,1.64795627768853,0.360037197476614
"92",-0.187130346313545,-0.826987595261053,0.0350703587669928,-0.187130346313545,-0.826987595261053,0.0350703587669928,0.596930033895311,0.20957259262481,1.10387060567708,0.596930033895311,0.20957259262481,1.10387060567708,1.03144282115267,136.212155287087,0.481750268906281,0.219916784397022
"93",-0.473472656208432,-0.972063952325356,0,-0.473472656208432,-0.972063952325356,0,0.687140171392834,0.399197023971171,1.19271439589013,0.687140171392834,0.399197023971171,1.19271439589013,6.03693752851322,3.98146753602254e+80,0.230081499459198,0.247980054733881
"94",-0.175626113723813,-0.273991421074242,-0.00136290506716694,-0.175626113723813,-0.273991421074242,-0.00136290506716694,0.304391930709748,0.233806984160703,0.395335956099601,0.304391930709748,0.233806984160703,0.395335956099601,39.9575270207312,7.43030359201723e+200,0.0918456131359674,0.069549368804104
"95",0.280254804298894,0,0.74338608192922,0.280254804298894,0,0.74338608192922,0.877921374447139,0.702740561591772,1.0931146766313,0.877921374447139,0.702740561591772,1.0931146766313,1.93944223281997,6.32033213981538e+202,2.61444048188422,0.189642791345391
"96",0.0300167632815278,-1.087401792021,1.19626289912933,0.0300167632815278,-1.087401792021,1.19626289912933,3.97822550948392,3.0940512771819,5.14406524714559,3.97822550948392,3.0940512771819,5.14406524714559,0.928383503016865,Inf,589.83807209497,0.582578228264292
"97",0.0851317446492485,-0.0218587283327709,0.442564937860756,0.0851317446492485,-0.0218587283327709,0.442564937860756,0.548923462991839,0.407518309908241,0.758388751199181,0.548923462991839,0.407518309908241,0.758388751199181,0.643592028164834,4.26970310418898e+228,14.7274217150732,0.118477602103111
"98",0.0273534679136887,-0.190524038252922,0.396176116376398,0.0273534679136887,-0.190524038252922,0.396176116376398,0.676648645562318,0.540863248483231,0.826245548584353,0.676648645562318,0.540863248483231,0.826245548584353,0.345949236579947,Inf,16.4279528533204,0.149671157035827
"99",-0.0659272863343424,-0.479766782363112,0.0494320219670814,-0.0659272863343424,-0.479766782363112,0.0494320219670814,0.727040338334409,0.499898717630282,1.08380499528748,0.727040338334409,0.499898717630282,1.08380499528748,0.466580774119539,Inf,0.289178500274135,0.135002175678851
